Neighborhood,Neighborhood Latitude,Neighborhood Longitude,Venue Id,Venue,Venue Latitude,Venue Longitude,Venue Category Name
Annex (95),43.6715854351,-79.4040006243,4b0c29eff964a520243823e3,One Love Vegetarian,43.66658821356758,-79.41177681464762,Vegetarian / Vegan Restaurant
Annex (95),43.6715854351,-79.4040006243,527d450111d25050de4ea0d8,Rasa,43.662756751275445,-79.40398803188654,Restaurant
Annex (95),43.6715854351,-79.4040006243,4b526f56f964a520377d27e3,Country Style Hungarian Restaurant,43.66562095917719,-79.40897737643422,Eastern European Restaurant
Annex (95),43.6715854351,-79.4040006243,4ad4c05cf964a520cdf520e3,Insomnia Restaurant and Lounge,43.665179618013326,-79.41096552569321,Restaurant
Annex (95),43.6715854351,-79.4040006243,5362c366498e602fbe1db395,Yasu,43.66283719650635,-79.40321739973975,Japanese Restaurant
Annex (95),43.6715854351,-79.4040006243,53485d70498e014b9183eac6,Fat Pasha,43.67378411528878,-79.41177020045674,Jewish Restaurant
Annex (95),43.6715854351,-79.4040006243,4af30f13f964a52030ea21e3,Trattoria Nervosa,43.67101871082308,-79.39108133032904,Italian Restaurant
Annex (95),43.6715854351,-79.4040006243,56561665498ecb549bd814e8,Chabrol,43.67108129272544,-79.39179567701271,French Restaurant
Annex (95),43.6715854351,-79.4040006243,51928bb0498eeb6c53c0f63a,Gordo Ex,43.67176256470684,-79.41384504378924,Latin American Restaurant
Annex (95),43.6715854351,-79.4040006243,5b720ce2e17910002c42733f,Alo Bar Yorkville,43.670356,-79.393598,Restaurant
Annex (95),43.6715854351,-79.4040006243,554ea8bd498efa064ec03031,Paramount Fine Foods,43.67067671443592,-79.38986486034777,Middle Eastern Restaurant
Annex (95),43.6715854351,-79.4040006243,4b6cbfd2f964a52072512ce3,Akai Sushi,43.66246971191281,-79.40494572728848,Sushi Restaurant
Annex (95),43.6715854351,-79.4040006243,59319e3ae185f3283a4fc06a,Cafe Cancan,43.662735486588865,-79.40344738555669,French Restaurant
Annex (95),43.6715854351,-79.4040006243,4ad4c061f964a520a5f720e3,Scaramouche,43.681293153198716,-79.39949193939613,French Restaurant
Annex (95),43.6715854351,-79.4040006243,4ad4c05ff964a5203af720e3,Yamato Japanese Restaurant,43.67068330431913,-79.39105580388929,Japanese Restaurant
Annex (95),43.6715854351,-79.4040006243,56eb72e3498eefb98d82274b,Piano Piano,43.66294872979362,-79.40289804116937,Italian Restaurant
Annex (95),43.6715854351,-79.4040006243,517ae303011ced68fcc25005,Harvest Kitchen,43.662713770749434,-79.40433001263669,Restaurant
Annex (95),43.6715854351,-79.4040006243,57098d43498ee51867b21166,Hancook,43.6646,-79.41304,Korean Restaurant
Annex (95),43.6715854351,-79.4040006243,4b11b1f2f964a520778223e3,Korean Village Restaurant,43.664497913032065,-79.41436726023312,Korean Restaurant
Annex (95),43.6715854351,-79.4040006243,4b97bb72f964a520671235e3,KOKO Share Bar,43.671033938155546,-79.39145701257964,Asian Restaurant
Annex (95),43.6715854351,-79.4040006243,4b19c8b7f964a52017e423e3,Sunrise House Korean Restaurant 해뜨는집,43.66418287914217,-79.41574611551155,Korean Restaurant
Annex (95),43.6715854351,-79.4040006243,59851997f5e9d708498857f2,Pho 88,43.6649,-79.412861,Vietnamese Restaurant
Annex (95),43.6715854351,-79.4040006243,506f75b5e4b010c1ae9b2b77,Café Boulud,43.67159296518452,-79.38995352055935,French Restaurant
Annex (95),43.6715854351,-79.4040006243,4f6a6d6ce4b0454e84670b37,Yummy Korean Restaurant,43.664430691694356,-79.41393731132068,Korean Restaurant
Annex (95),43.6715854351,-79.4040006243,4b737d37f964a520f6b02de3,Blu Ristorante and Lounge,43.671685168801105,-79.38861384709223,Italian Restaurant
Annex (95),43.6715854351,-79.4040006243,57e074a7498ef24d3980d2f5,Planta Yorkville,43.670213457162674,-79.38951245082394,Vegetarian / Vegan Restaurant
Annex (95),43.6715854351,-79.4040006243,542b6702498e2651ca272f0e,Buca,43.67191673516847,-79.38923586920403,Italian Restaurant
Annex (95),43.6715854351,-79.4040006243,576ebcf3498e9357ac8d513e,Los Guacamoles,43.664751,-79.415007,Mexican Restaurant
Annex (95),43.6715854351,-79.4040006243,52a2636611d2747a98120751,Rakia Bar,43.664658,-79.415322,Eastern European Restaurant
Banbury-Don Mills (42),43.737657004300004,-79.3497179808,4b0ec556f964a520c95a23e3,Congee Queen 皇后名粥,43.735977372912316,-79.34735561803191,Cantonese Restaurant
Banbury-Don Mills (42),43.737657004300004,-79.3497179808,52ae494c11d2b6f249bfeaac,Chipotle Mexican Grill,43.73521,-79.34396,Mexican Restaurant
Banbury-Don Mills (42),43.737657004300004,-79.3497179808,4c02b933310fc9b64fe1c461,JOEY Don Mills,43.733990328997315,-79.34473422057377,Restaurant
Banbury-Don Mills (42),43.737657004300004,-79.3497179808,4b0aed06f964a520202a23e3,Island Foods,43.745866073988985,-79.34603533317939,Caribbean Restaurant
Banbury-Don Mills (42),43.737657004300004,-79.3497179808,4edeeba1be7b760697d35b5e,Bier Markt,43.73367930227106,-79.34446421133993,Restaurant
Banbury-Don Mills (42),43.737657004300004,-79.3497179808,56b64c6d498e429dd4a65e9c,Paramount Fine Foods,43.73654713885171,-79.34347318005996,Middle Eastern Restaurant
Banbury-Don Mills (42),43.737657004300004,-79.3497179808,4bdaff7463c5c9b67bcb2568,Sorento Restaurant,43.72657509457231,-79.34198930569546,Italian Restaurant
Banbury-Don Mills (42),43.737657004300004,-79.3497179808,519e5c39498eb25c945e98c8,VIA CIBO | italian streetfood,43.75406686431253,-79.35795099741557,Italian Restaurant
Banbury-Don Mills (42),43.737657004300004,-79.3497179808,54b55e81498e6b087da5f439,Me Va Me Kitchen Express,43.754957495624346,-79.3518944966201,Mediterranean Restaurant
Banbury-Don Mills (42),43.737657004300004,-79.3497179808,53bafb4f498eb927faa3cd9e,Matsuda Japanese Cuisine & Teppanyaki,43.74549366550305,-79.34582141079446,Japanese Restaurant
Banbury-Don Mills (42),43.737657004300004,-79.3497179808,4b36ac26f964a520623a25e3,Kaiseki Yu-Zen Hashimoto,43.720931369435235,-79.33718506953988,Japanese Restaurant
Banbury-Don Mills (42),43.737657004300004,-79.3497179808,5737698bcd10aa51361abad8,The Captain's Boil,43.75498562271514,-79.34952402878943,Seafood Restaurant
Banbury-Don Mills (42),43.737657004300004,-79.3497179808,54af5f6f498e16775481c791,Diwan,43.72500200926036,-79.33201941694439,Middle Eastern Restaurant
Banbury-Don Mills (42),43.737657004300004,-79.3497179808,4b9699f8f964a520c8d734e3,Casa Manila,43.75527711880187,-79.3488732271488,Asian Restaurant
Banbury-Don Mills (42),43.737657004300004,-79.3497179808,4b6315b6f964a520d6612ae3,Swiss Chalet,43.726747353541775,-79.34162487001265,Restaurant
Banbury-Don Mills (42),43.737657004300004,-79.3497179808,527d247911d20f735c94800f,Spoon And Fork Plus,43.75486170132753,-79.34961613583754,Japanese Restaurant
Banbury-Don Mills (42),43.737657004300004,-79.3497179808,4b149ea4f964a52029a523e3,Darband Restaurant,43.755193955394894,-79.34849758596626,Middle Eastern Restaurant
Banbury-Don Mills (42),43.737657004300004,-79.3497179808,4b78331ef964a520b9bb2ee3,Samjung Japanese Restaurant,43.75525099504457,-79.36032313234564,Japanese Restaurant
Banbury-Don Mills (42),43.737657004300004,-79.3497179808,575df9d8498e7735831f2f03,Taylors Landing,43.73392356803232,-79.3451686882006,Restaurant
Banbury-Don Mills (42),43.737657004300004,-79.3497179808,4b639286f964a5203c842ae3,Gonoe Sushi,43.74573681959921,-79.34599119916211,Japanese Restaurant
Banbury-Don Mills (42),43.737657004300004,-79.3497179808,4b27a51ef964a5201a8824e3,David Duncan House,43.75825858791358,-79.3488857478876,Steakhouse
Banbury-Don Mills (42),43.737657004300004,-79.3497179808,4f355149e4b051869fcbdd0e,Gilaneh,43.75635473062591,-79.34959588004786,Persian Restaurant
Banbury-Don Mills (42),43.737657004300004,-79.3497179808,4aec790bf964a5208fc721e3,Memories of Japan,43.72734746849249,-79.34136445237439,Japanese Restaurant
Banbury-Don Mills (42),43.737657004300004,-79.3497179808,4ca3937c7f84224b2516c658,Fabbrica,43.736690644491425,-79.34495158253722,Italian Restaurant
Banbury-Don Mills (42),43.737657004300004,-79.3497179808,58d070cf964d7824ac8f13f1,Paisano,43.754946,-79.34958,Italian Restaurant
Banbury-Don Mills (42),43.737657004300004,-79.3497179808,57069dd6498ea2b2dc6a3e6a,Kwan Dim Sum,43.75425617395789,-79.35857045329246,Dim Sum Restaurant
Banbury-Don Mills (42),43.737657004300004,-79.3497179808,4af0bb68f964a520aade21e3,Thai One On,43.75458309476642,-79.35154293935814,Thai Restaurant
Banbury-Don Mills (42),43.737657004300004,-79.3497179808,4b4bd8c0f964a52078a926e3,Jack Astor's Bar & Grill,43.734594205541455,-79.34379672236949,Restaurant
Banbury-Don Mills (42),43.737657004300004,-79.3497179808,4b2859e5f964a520bb9224e3,Glow Restaurant,43.73422436980562,-79.34545443365278,American Restaurant
Banbury-Don Mills (42),43.737657004300004,-79.3497179808,4b2d6fb4f964a520a5d624e3,Genghis Khan Mongolian Grill,43.7269059862849,-79.34121626053623,Asian Restaurant
Banbury-Don Mills (42),43.737657004300004,-79.3497179808,4c90e5059087199ca2c6af31,Dragon Pearl Buffet 龍珠,43.75369318998213,-79.34973027195959,Asian Restaurant
Banbury-Don Mills (42),43.737657004300004,-79.3497179808,4bfc6313d6f2c9b6e9264fc8,China Gourmet,43.755188855826226,-79.34838203221797,Chinese Restaurant
Banbury-Don Mills (42),43.737657004300004,-79.3497179808,4ae4da54f964a520d49e21e3,Mr. Greek,43.754386293180715,-79.35168960659244,Greek Restaurant
Banbury-Don Mills (42),43.737657004300004,-79.3497179808,5686b77338faf7478eb6c6aa,Asian Legend,43.7265905030894,-79.34218786843495,Dim Sum Restaurant
Banbury-Don Mills (42),43.737657004300004,-79.3497179808,554164b6498e6aee3e1711eb,Kabuki Sushi Lounge,43.73373330662086,-79.34477624282924,Sushi Restaurant
Banbury-Don Mills (42),43.737657004300004,-79.3497179808,4b53cc0cf964a520a3ab27e3,Windfields Restaurant,43.75330963411871,-79.3588366714113,Diner
Banbury-Don Mills (42),43.737657004300004,-79.3497179808,4bd5bd1a29eb9c7434ce93e1,Teriyaki Experience,43.75446786614047,-79.35142413697658,Japanese Restaurant
Banbury-Don Mills (42),43.737657004300004,-79.3497179808,4b632004f964a520d6642ae3,Congee Star 帝王名粥,43.72658622416194,-79.34183343111253,Chinese Restaurant
Banbury-Don Mills (42),43.737657004300004,-79.3497179808,5bacff8d340a58002c39df9e,Mantra,43.733576930799934,-79.34459209442139,Indian Restaurant
Banbury-Don Mills (42),43.737657004300004,-79.3497179808,52fd7d28498e9164b5ba53a2,Pho 88 發發餐廳,43.72664201962024,-79.3423446449432,Asian Restaurant
Banbury-Don Mills (42),43.737657004300004,-79.3497179808,4b046a62f964a520035422e3,Harvey's,43.726602588537574,-79.34103479447748,Restaurant
Banbury-Don Mills (42),43.737657004300004,-79.3497179808,4d406d38915a37040268157f,Sushi Kiku,43.754182816555094,-79.35777948040491,Japanese Restaurant
Banbury-Don Mills (42),43.737657004300004,-79.3497179808,4ad4c061f964a52092f720e3,Katsura Japanese Restaurant 桂,43.75625865963421,-79.34957097779701,Japanese Restaurant
Banbury-Don Mills (42),43.737657004300004,-79.3497179808,4b53b917f964a52038a927e3,Swiss Chalet,43.7531193808889,-79.357777162287,Restaurant
Banbury-Don Mills (42),43.737657004300004,-79.3497179808,4ba4f1bcf964a52083c638e3,Valley Fields Family Restaurant,43.74145188427135,-79.3196334859321,Diner
Banbury-Don Mills (42),43.737657004300004,-79.3497179808,4bcdefde937ca593f59bad92,Made In Japan Terayaki Experience,43.754472829346284,-79.35148126355057,Fast Food Restaurant
Banbury-Don Mills (42),43.737657004300004,-79.3497179808,4baa4089f964a520cf573ae3,Chopstix Chinese Cuisine,43.755528,-79.352127,Chinese Restaurant
Banbury-Don Mills (42),43.737657004300004,-79.3497179808,571d47b8498e67517d79c2a3,Hamaru Sushi,43.755228,-79.360318,Sushi Restaurant
Banbury-Don Mills (42),43.737657004300004,-79.3497179808,4ad4c061f964a52091f720e3,Seasons at The Prince,43.75692608466137,-79.35060043700595,American Restaurant
Bathurst Manor (34),43.7648133077,-79.4560551588,5a888f7647f8767d37b92f00,Grill Gate,43.753122978404804,-79.45169001817703,Mediterranean Restaurant
Bathurst Manor (34),43.7648133077,-79.4560551588,4ecfcf30490168f8cf151f00,Baba Ganoush Shawarma Restaurant,43.75418591073192,-79.46870502547036,Middle Eastern Restaurant
Bathurst Manor (34),43.7648133077,-79.4560551588,4c0aec4a009a0f47fc55eabf,Le Montmartre,43.751218620313146,-79.45744557576515,French Restaurant
Bathurst Manor (34),43.7648133077,-79.4560551588,54f799a7498e13044fbb9fea,Chaihana,43.76893626011622,-79.46850158181468,Middle Eastern Restaurant
Bathurst Manor (34),43.7648133077,-79.4560551588,4b65c410f964a52050fe2ae3,Bagel Plus,43.75539484400371,-79.4406859789969,Restaurant
Bathurst Manor (34),43.7648133077,-79.4560551588,4d02ddfbc2e53704abf9ad67,Elite Restaurant,43.767934815930396,-79.47537888670135,Restaurant
Bathurst Manor (34),43.7648133077,-79.4560551588,4bc3acbdabf495210a22c493,Orly Restaurant & Grill,43.754493246006334,-79.44350727697311,Middle Eastern Restaurant
Bathurst Manor (34),43.7648133077,-79.4560551588,4bcde48ffb84c9b664c7223e,Wimpy's Diner,43.75620987159905,-79.43929448082638,Diner
Bathurst Manor (34),43.7648133077,-79.4560551588,4c9fd84e542b224b3f2701a0,Wakame Sushi,43.755382185036986,-79.44094461257187,Sushi Restaurant
Bathurst Manor (34),43.7648133077,-79.4560551588,4b4a37b6f964a520387f26e3,Times Square Diner,43.75105767114834,-79.45559085392547,American Restaurant
Bathurst Manor (34),43.7648133077,-79.4560551588,4c2bdd9ad1a10f471aabf864,Mandarin Buffet,43.767300457143605,-79.46959723111308,Chinese Restaurant
Bathurst Manor (34),43.7648133077,-79.4560551588,4e6be415b993061ea8891fa8,Taka sushi,43.764952842301625,-79.46766660235534,Japanese Restaurant
Bathurst Manor (34),43.7648133077,-79.4560551588,5009bf31ebca2b447ab0bce7,Anoush,43.75868530912643,-79.46610280546389,Middle Eastern Restaurant
Bathurst Manor (34),43.7648133077,-79.4560551588,4b54d953f964a52095cf27e3,Mr. Greek Mediterranean Bar + Grill,43.76859433852597,-79.46898606218068,Greek Restaurant
Bathurst Manor (34),43.7648133077,-79.4560551588,4bcca022511f9521c555b3c7,Pita Paradise,43.76773,-79.46975,Greek Restaurant
Bathurst Manor (34),43.7648133077,-79.4560551588,4bb0db61f964a520b7633ce3,Noodles on Finch,43.767906576207636,-79.47197523452058,Chinese Restaurant
Bathurst Manor (34),43.7648133077,-79.4560551588,4ebd5ba482317d5cdb0d7697,Arang Sushi and Grill,43.767579,-79.470768,Sushi Restaurant
Bathurst Manor (34),43.7648133077,-79.4560551588,50dc9fe2e4b0495c54f1e6b2,Belle Restaurant,43.774325455615156,-79.44265133679542,Eastern European Restaurant
Bathurst Manor (34),43.7648133077,-79.4560551588,558c558b498e6dc64e461f2c,Pita Ikram,43.767508914764065,-79.47497860118843,Doner Restaurant
Bathurst Manor (34),43.7648133077,-79.4560551588,4d1ed9af5acaa35d8897bb35,Amulet,43.77516619917645,-79.4691223181995,Russian Restaurant
Bathurst Manor (34),43.7648133077,-79.4560551588,517c502be4b01b1213871903,georgia,43.767248442251244,-79.47515917247493,Restaurant
Bay Street Corridor (76),43.6575113467,-79.3857212509,539c6f13498e06f4cc765165,The Elm Tree Restaurant,43.65739749535259,-79.38376054171513,Modern European Restaurant
Bay Street Corridor (76),43.6575113467,-79.3857212509,4b744336f964a520d8d02de3,Somethin' 2 Talk About,43.65839479027968,-79.38533765920816,Middle Eastern Restaurant
Bay Street Corridor (76),43.6575113467,-79.3857212509,4b32a8bdf964a5202d1125e3,Barberian's Steak House,43.65775512925926,-79.38217741375935,Steakhouse
Bay Street Corridor (76),43.6575113467,-79.3857212509,4ae7b27df964a52068ad21e3,Japango,43.65526771691681,-79.38516506734886,Sushi Restaurant
Bay Street Corridor (76),43.6575113467,-79.3857212509,504bbf2ce4b0168121235cbe,Sansotei Ramen 三草亭,43.655157467561246,-79.38650067479335,Ramen Restaurant
Bay Street Corridor (76),43.6575113467,-79.3857212509,5a62412b1108ba191da5ba06,KAKA,43.65745745164475,-79.38419169987876,Japanese Restaurant
Bay Street Corridor (76),43.6575113467,-79.3857212509,5773f01f498e98371390bdfd,Rolltation,43.65491791857301,-79.3874242454196,Japanese Restaurant
Bay Street Corridor (76),43.6575113467,-79.3857212509,58e91d60e0adac258fcea481,GB Hand-Pulled Noodles,43.65643422548463,-79.3837827356398,Chinese Restaurant
Bay Street Corridor (76),43.6575113467,-79.3857212509,4ae3398ff964a520ed9121e3,Red Lobster,43.656328,-79.383621,Seafood Restaurant
Bay Street Corridor (76),43.6575113467,-79.3857212509,4ad4c061f964a52095f720e3,Salad King,43.65760101432665,-79.38161963017174,Thai Restaurant
Bay Street Corridor (76),43.6575113467,-79.3857212509,59246b5aad1789316b35d66c,JOEY Eaton Centre,43.65540379999999,-79.38192889999999,Restaurant
Bay Street Corridor (76),43.6575113467,-79.3857212509,4aeb711ef964a52017c221e3,Vegetarian Haven,43.656016028357094,-79.3927577742003,Vegetarian / Vegan Restaurant
Bay Street Corridor (76),43.6575113467,-79.3857212509,4a8355bff964a520d3fa1fe3,Mercatto,43.660390911898546,-79.38766421192705,Italian Restaurant
Bay Street Corridor (76),43.6575113467,-79.3857212509,4e5d8181a8092f63968617ee,Crepe Delicious,43.654536488277245,-79.38088885547485,Fast Food Restaurant
Bay Street Corridor (76),43.6575113467,-79.3857212509,568dcf20498e1601e2f8b87f,Ali Baba's - Yonge north of Dundas,43.65791597172264,-79.38168923893144,Middle Eastern Restaurant
Bay Street Corridor (76),43.6575113467,-79.3857212509,4df909dfe4cd2129701c0690,JOEY,43.6560936540828,-79.38187792357716,American Restaurant
Bay Street Corridor (76),43.6575113467,-79.3857212509,52a7ae41498eed3af4d0a3fa,Yueh Tung Chinese Restaurant,43.655281263429195,-79.3853365267765,Chinese Restaurant
Bay Street Corridor (76),43.6575113467,-79.3857212509,4b8c0fa3f964a52085bb32e3,Lebanon Express,43.66099058425057,-79.38297576948105,Falafel Restaurant
Bay Street Corridor (76),43.6575113467,-79.3857212509,4adc9148f964a520512d21e3,Chipotle Mexican Grill,43.65686,-79.38091,Mexican Restaurant
Bay Street Corridor (76),43.6575113467,-79.3857212509,52f6816f11d24a43115dc834,Scaddabush Italian Kitchen & Bar,43.658920292028725,-79.38289105381784,Italian Restaurant
Bay Street Corridor (76),43.6575113467,-79.3857212509,4b2bd898f964a52042bc24e3,Kinka Izakaya Original,43.66059636632361,-79.37889120754515,Japanese Restaurant
Bay Street Corridor (76),43.6575113467,-79.3857212509,560b1653498e1a2dfa4af722,Kinton Ramen,43.660631695006714,-79.37887964897601,Ramen Restaurant
Bay Street Corridor (76),43.6575113467,-79.3857212509,4ad9f607f964a520691c21e3,Manpuku まんぷく,43.653612411792935,-79.39061276446213,Japanese Restaurant
Bay Street Corridor (76),43.6575113467,-79.3857212509,4ae1296df964a5208c8521e3,Fran's,43.661255320138636,-79.38389304122866,Diner
Bay Street Corridor (76),43.6575113467,-79.3857212509,506db1a9e4b0a3f3b31412f0,Richmond Station,43.65156872562108,-79.37926594000328,American Restaurant
Bay Street Corridor (76),43.6575113467,-79.3857212509,4b758acdf964a520e0122ee3,Sambuca Grill,43.656109861046346,-79.39294644724129,Italian Restaurant
